dim	coefficient
0	184.06504362482988
1	186.48122887453343
2	176.46961546803547
3	191.73915107870013
4	184.30912471444262
5	184.42480731999797
6	178.89274941655702
7	185.65436253537194
8	187.58310817618542
9	187.27129965610237
10	187.10899633381996
11	179.91357119375505
12	194.02521681012442
13	180.59491892377
14	186.68805307747826
15	189.01526799805214
16	180.45801584437666
17	195.02142609062173
18	182.4943116045204
19	186.52702548266046
20	187.4062943106199
21	186.95232349376775
22	188.97574982347393
23	185.796241984233
24	186.85977110963253
25	189.1901148802375
26	189.56477137076502
27	185.45167574549293
28	179.98177751589446
29	189.1106029576922
30	183.87095447911463
31	185.53503322883694
32	185.98106517958286
33	184.12611221358827
34	184.51666580048442
35	186.8144740802565
36	185.2070919028032
37	192.28166349723472
38	189.26533382429483
39	184.45678154048443
40	186.40860597069366
41	185.13328150339217
42	187.33903142204085
43	188.85711890448198
44	176.26933098580278
45	183.7672928258627
46	171.87940810666507
47	186.12668755984305
48	171.98399256495242
49	183.99446984551918
50	183.5537441685397
51	177.1957495257336
52	170.12714559787824
53	193.22345956000248
54	190.50325790623282
55	184.49627817471503
56	185.2700206608228
57	195.65011456793286
58	193.85045524357827
59	179.67031612105194
60	176.15141917087234
61	191.84349632167303
62	191.27608526686566
63	190.85317652861377
64	185.77196324256656
65	183.6067935112976
66	185.78699969682464
67	180.75479826408898
68	186.36552852545358
69	185.97413847570596
70	186.7965567045085
71	192.31638186912863
72	184.22573807585155
73	183.42634064122487
74	191.37275214834878
75	180.1204750604591
76	194.24798285399143
77	193.36877942420693
78	182.1379918738731
79	185.09388998917962
80	185.1524932949735
81	185.90331307458814
82	186.59785730625333
83	179.2228458315299
84	190.48575419372725
85	187.98062468939426
86	180.42722806368772
87	188.8791669949276
88	183.57722426432397
89	171.45928774440887
90	189.1196517012489
91	186.35329480434234
92	182.75223517657705
93	190.03622833695752
94	190.399516676148
95	179.4019115638008
96	182.40656502090883
97	187.21803236210042
98	188.5079803712954
99	189.07066722784847
100	179.81888744942606
101	184.6852132455025
102	190.76988842698248
103	186.06409319248908
104	175.80937801667247
105	187.54567321720936
106	185.60653361013223
107	189.11318539543907
108	186.33915217288285
109	220.90268890628153
110	182.59515880146662
111	183.9301948484199
112	183.5934722690011
113	187.38300452852212
114	177.89863136466735
115	169.0216159116395
116	187.66988851179184
117	184.8018701765377
118	186.90431017396688
119	191.32304788227086
120	178.35017849526272
121	186.2206148382641
122	182.69502554818226
123	181.2029406078676
124	186.44848212696957
125	190.15276208094096
126	183.2592110945572
127	184.81089800325407
128	176.84982730688512
129	174.63692778571516
130	189.71547654241658
131	189.9342378933931
132	185.39594825270342
133	187.60467998492217
134	192.04507078131084
135	176.16661726129752
136	185.0448984558636
137	185.39341302680822
138	185.59047783313383
139	189.94413062010278
140	187.64698926711574
141	185.8218791743659
142	219.52657250161724
143	187.63471262297497
144	183.5238110089092
145	181.31628266575152
146	186.73116467385046
147	188.9320113334718
148	178.94693703407347
149	189.55921136393596
150	186.1408220728072
151	184.95987759141383
152	189.82615226236067
153	181.6822579190309
154	189.24779392865605
155	175.6517364546305
156	177.81510244559803
157	189.66916329014288
158	176.8193331542185
159	195.59260418976345
160	186.8585982278765
161	189.18957744074694
162	189.9642118197547
163	186.72054219418547
164	185.91942019476437
165	190.77203200241647
166	176.7221994806153
167	185.15337864288125
168	185.68692690534976
169	186.5013734985819
170	187.41012561211977
171	184.93876287318727
172	187.9626155518643
173	187.12947436502566
174	175.63787568626114
175	179.86709858600648
176	164.5867440474761
177	185.2060819933802
178	190.92855736423962
179	189.8565382474348
180	257.6715535583338
181	177.12242513738062
182	189.82575457253236
183	186.02197501603945
184	187.90338757682036
185	190.8091645646494
186	188.44038066711312
187	185.649366152165
188	185.03675477281973
189	188.64590510633099
190	185.13858048746178
191	177.54707462030757
192	172.7014098920141
193	188.05615815906677
194	184.60100259205592
195	188.5337352545448
196	190.39347414714896
197	157.1724357026295
198	184.82004246675817
199	181.9634255025524
200	192.71692935226812
201	189.4233122499693
202	173.8834180939422
203	193.43615877787184
204	174.5627423910964
205	221.00685235149888
206	184.6326359335133
207	183.63809282755642
208	176.0473727455551
209	186.79960076680587
210	184.918266637428
211	185.95932223987478
212	176.3910441567372
213	184.20269983731112
214	189.4848115406521
215	186.25286553838734
216	188.8350055921593
217	184.7031475313912
218	188.44584128931655
219	189.97428822578593
220	182.94340246565565
221	198.901363979788
222	188.18889349495234
223	187.88045250436312
224	183.39917250476145
225	183.54577999299443
226	176.12526040755665
227	181.36299445107394
228	191.28149489504418
229	182.95819083795084
230	186.8887403642699
231	187.1833705995993
232	195.3167138672929
233	185.7966839601584
234	180.74164582632628
235	192.66180033955493
236	190.62097419735164
237	182.52130790545334
238	182.42819167315602
239	189.58137069863963
240	192.70080014689313
241	182.4709664156212
242	183.0133470749605
243	189.19005394229916
244	188.8956344985604
245	186.07710384718774
246	185.07711233884592
247	182.9351314220449
248	180.55151856393837
249	189.5338671619108
250	177.34116091822256
251	187.10141728438361
252	187.23117079899245
253	191.16295275574146
254	178.7773248944996
255	180.13400761629754
256	188.6585842340114
257	186.23144086399498
258	179.68697742979757
259	197.35185056983784
260	183.65256113228477
261	187.13532228794844
262	187.64426639518788
263	189.0503275991939
264	185.7175273775325
265	173.2201646653962
266	171.33340030946667
267	184.36202813257546
268	185.4558634075143
269	188.02136882024868
270	179.82883970967407
271	184.16465890458852
272	180.78819854014534
273	244.64294163256886
274	186.80451042869436
275	182.1092151567533
276	171.78279250417742
277	187.3174883987042
278	195.56110619585755
279	181.4095001731631
280	191.12945375664492
281	183.30827248825608
282	187.6736455242753
283	177.3527708762891
284	188.10109045427942
285	182.95577272130927
286	190.2140972732324
287	183.17521684573674
288	181.06729900391332
289	188.49339769157757
290	187.53024489110507
291	173.70212327821633
292	190.9237944388215
293	186.88467111840032
294	189.18744491515224
295	188.917807230237
296	193.35272237608092
297	173.83343563024656
298	182.278237184791
299	189.69275992443374
300	191.59927481586533
301	177.3437169578164
302	177.39734361747688
303	191.944059526505
304	182.2419975697395
305	187.2166806318657
306	193.5116686078404
307	184.81048048075095
308	429.94649333060903
309	188.4973780827081
310	182.25491475064786
311	187.10052001230477
312	183.37314158360036
313	189.1928730407785
314	185.03460950813601
315	197.51785506666576
316	187.5675854010271
317	186.80818007404238
318	180.13823514685316
319	185.75376545092547
320	189.974441860292
321	191.42546557181498
322	190.55274835188698
323	185.92471218520888
324	178.36076798917546
325	180.95215736275404
326	190.41086623710973
327	187.4295371844733
328	186.56541922572882
329	185.33529324244924
330	189.34275971026145
331	192.12236732945928
332	189.51695993948846
333	173.3127831151106
334	185.87313341009127
335	190.463589462506
336	183.65355918205643
337	189.81680161830013
338	184.66776496573107
339	195.85473387163194
340	185.0848454614991
341	189.93615504489094
342	186.25030795250825
343	190.23427071458113
344	180.2285847872024
345	183.89125000680082
346	184.9683054240146
347	185.7107343993294
348	190.58306990825875
349	182.38792852902463
350	184.4643735473643
351	185.1122280060735
352	187.27278571100084
353	184.52983870645465
354	184.9100530298813
355	181.16589426772418
356	186.87222570733724
357	187.48248844234038
358	187.69841845791058
359	183.86627232089066
360	199.28085932103096
361	186.84145002065242
362	189.07019914353427
363	191.2842610232712
364	183.70252147690246
365	182.03798945927772
366	190.09167605541347
367	190.13904100578583
368	185.22643198345958
369	187.56207851218454
370	193.25739697216397
371	188.13903331306182
372	183.63623205781863
373	188.83831557731077
374	185.72281787599462
375	185.01111681161447
376	191.5478742986673
377	185.0215346653447
378	185.93924607222883
379	183.84976441100227
380	183.2538379761138
381	218.98043300477667
382	190.1250061876612
383	191.61423580610176
384	190.52371836067988
385	186.78544985729934
386	191.61602045754432
387	180.8208504964271
388	183.92611351646582
389	188.7861009334522
390	173.18861788492677
391	179.0986974786268
392	188.22740845670464
393	183.31711869135725
394	186.9015603483483
395	184.10164797184714
396	186.30294846080153
397	187.20529444614772
398	174.0340321123942
399	184.93969795638196
400	183.90783126751543
401	185.44107585545606
402	177.4404652883095
403	169.64324679908512
404	187.20215449135472
405	194.62976668480746
406	186.61350302183232
407	187.7054559295812
408	165.73781469732762
409	178.04750903031066
410	186.20106512900122
411	182.7125125892733
412	184.20296653567877
413	187.724722054719
414	180.36020579994874
415	185.309917272986
416	185.4400381638891
417	189.0461341580857
418	187.49009582425458
419	184.97919978638586
420	184.65377495347187
421	167.12673354473878
422	195.07322459400797
423	182.02691262422871
424	184.00772977624285
425	186.5109070162033
426	183.8773785253355
427	180.31843808597233
428	188.23182421330563
429	183.80394336167927
430	182.72067826271606
431	184.85460590310095
432	151.00617145033993
433	187.85081477272055
434	189.14215267871225
435	187.60783464164916
436	170.64752301429087
437	193.05759123630747
438	186.1197537833591
439	186.59150201069667
440	189.76296152088435
441	202.25752214047674
442	181.62840678501956
443	187.76378623505963
444	184.10422154675274
445	189.70807579971793
446	187.01626719728958
447	183.48607855268207
448	188.4430292117225
449	187.67611516063766
450	187.46087891594897
451	197.40622012837244
452	176.92471355777744
453	192.4898897542431
454	187.44099306837583
455	187.4397510656334
456	186.43825349441653
457	180.81696844676128
458	187.39190894176076
459	183.78906750049637
460	185.19008615951364
461	179.2739981763273
462	179.21656545683481
463	189.12437416755702
464	186.71343262102906
465	188.72025802437025
466	181.06698219261955
467	185.41457634768125
468	188.83782188896146
469	178.40147117890862
470	193.90491804343148
471	189.4321315445892
472	188.9383265457383
473	165.79610689173128
474	185.80753579887653
475	184.10361071212688
476	188.7100221935123
477	189.7601677992058
478	192.3005820159795
479	185.59881239121495
480	183.2616147822105
481	187.04376191291223
482	191.67965042077446
483	180.13384424461617
484	188.36022953184732
485	188.4822704032798
486	186.35445354805256
487	180.99754037777885
488	191.32978975790988
489	186.75855475264035
490	185.3371280471793
491	189.68149059919367
492	187.12767124874048
493	181.42650004571908
494	186.04344236832657
495	187.1611885678314
496	182.47952401767608
497	189.15682394513462
498	182.84023735302512
499	193.74929680848186
500	187.3508445148683
501	188.4121560155339
502	183.3341972091688
503	183.63997555305187
504	191.03133259771747
505	161.04038810275281
506	186.44080711677796
507	184.99778269645302
508	184.42245926383572
509	186.27957601638545
510	184.54701673942137
511	183.7536911722075
512	180.68992324875146
513	183.5585140337401
514	190.24668990256208
515	193.11185805654102
516	180.168297242916
517	190.4832701768654
518	188.51208462440047
519	184.85709984279862
520	180.7962255463653
521	191.15388142379905
522	186.93242088784106
523	177.2645675784799
524	189.8898494652284
525	187.76839508297022
526	190.04433880775645
